song_id,car,chill,club,dance,gym,happy,night,party,relax,running,sad,sleep,summer,work,workout
2501201,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0
425383042,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
133578390,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1
95586038,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
4125137,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
10786248,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
7270264,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
421388682,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
143040298,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
106708482,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
78033190,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
89845471,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
54519831,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
400690262,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
13165731,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0
100222750,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
532333482,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
90250635,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
135067262,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
6823909,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
66786199,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
402932912,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0
1564351,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
7624161,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
13160556,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1
142986226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81768058,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
79476052,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
129636210,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
93082220,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4381768,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
15631289,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1
1174664,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
14525575,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1113825,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
7600194,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
4198570,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
86233459,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
61752261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3613552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
687546992,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0
5404556,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
393218252,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
78713335,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
424780422,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
68936270,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
496628312,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
12325126,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1
90619433,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
107155358,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
3129776,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
4301866,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
93352694,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5093609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357738301,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
1035785,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
73057748,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1
64802292,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
545354142,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
353115481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
654827842,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
63653811,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
71651119,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
89845473,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
79967476,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
3169146,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
531252501,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
96731238,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0
65004269,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
27999661,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
68744311,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
97084614,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
12255576,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
4284272,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
106770346,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
2603521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131341572,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
501662002,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
383681201,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
98975372,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
8177004,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0
407475212,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
19271731,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
65145891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
664507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13832983,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
63045026,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
95057498,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
565349942,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
546875582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
129514812,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1031007,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
3135565,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
702027,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0
68318298,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0
135373134,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
27464901,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
78737162,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
912971,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0
134748108,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
111779610,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
410392062,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
613138092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72717423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
459566092,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1
558169532,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
18255791,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
3087829,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
130900292,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0
916505,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0
14835143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
506510542,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
361345751,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
133102522,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
548365,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
7823691,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0
7677864,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
572671242,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
445236292,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
68171061,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
71511146,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0
65629306,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
38290591,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
2702363,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0
9905831,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
142337683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
458489592,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
535723832,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
90250607,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
7868793,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
132635290,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
73187309,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1151565,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
612506642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561855672,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0
73160613,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
7599847,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
5104842,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
349458501,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1
142750882,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
102631038,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
77647846,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
453609962,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
540215662,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16088800,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
89796871,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
103365074,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
62196095,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
989554,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
77436816,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
785176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60890205,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0
981988,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0
540267002,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
1048898,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
124270170,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3873978,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1
412589342,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1
618271,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
49603661,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
61142287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6629032,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
400064072,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
343985581,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
3151655,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
70391671,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
450100912,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
514453092,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
132629560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
107786742,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4519752,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
72547065,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0
10193670,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1
427295672,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
549503,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0
526633952,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
4229227,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
72371375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70699233,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1
10354516,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
66764418,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
129287494,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
1056838,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
946466,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
572387542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7779900,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1
128743099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675801,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
10107278,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
13832987,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1
91569600,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0
22396601,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13793018,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0
83837258,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
519460792,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
67238730,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
44133771,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
77724945,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
6658617,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
62166932,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0
125089694,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0
71098866,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1
3133739,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
77992043,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0
13145394,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1
464451792,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
62418652,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
84965601,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
539082112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4598043,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
4252494,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
912990,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0
560010972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492150022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61424047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1138633,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
107926978,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
66644816,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
82249518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76347353,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
56784821,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0
6357444,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
355038421,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1
366297921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114438276,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
76199146,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
67549374,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0
13166295,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0
900832,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
118279730,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
460566002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134298370,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
3135563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62639396,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
600881,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
518482302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71450106,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
532351,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1
1436685,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17330681,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
17135110,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
14456881,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2525878,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
15981649,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
561855642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
142254443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99659288,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
70910284,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2293175,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
551815382,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
143887280,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1
651708132,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
100084050,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0
64516121,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
51558951,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0
92089164,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
67504577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
829895,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
2124880,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
71717112,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
63100176,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0
81661460,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
4519777,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
69397335,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
83160468,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0
127246769,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
3547351,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
349922231,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
12319308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386240091,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6010759,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
52487731,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
130855276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576370752,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
2723004,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
428335772,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
935732,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
134012978,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
5404607,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
4711056,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
2171464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124220522,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
121178546,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1
4611865,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6048740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71661570,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
68392450,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
131341024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92065232,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
4253392,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
75526538,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0
100590114,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1
81211246,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
82418394,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
4619057,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
531784,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0
3667551,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1
66851756,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
77856796,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
141345859,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1
2294625,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
594724762,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
138123469,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0
362777141,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1
106033080,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
95963366,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
603373932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70638881,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
76633279,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0
98883340,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0
16601870,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13623342,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
2176852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
125460264,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1
534694252,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
71930278,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
128706823,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
137080192,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
3128942,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1027630,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0
70045135,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
120037738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
124220602,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1
489012992,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
67629582,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0
5099316,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
291993,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0
4639836,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
70078100,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1
62813470,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
134212674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14411008,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
65768144,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
663571,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
17143862,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
528886341,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
12275892,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0
99324256,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
144130194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
7365621,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0
3087814,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0
545674862,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0
505036462,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1
137791013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63087609,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0
73057657,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
29735541,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
131576046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4161884,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0
70561622,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2670829,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
10418005,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
72886140,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
474622872,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
79909878,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
109739488,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
88552807,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
3039823,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0
113414172,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
15391051,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
126412101,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
12479679,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1
832613,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0
136907454,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
446877872,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1
3578351,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
79217849,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
121922214,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
2440662,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
455458902,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
669657742,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
585414212,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
447098132,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
3002369,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1137801,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1
61172988,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
465666242,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
381167631,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0
118204446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94024808,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1
363542371,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0
626722,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0
3119073,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0
144390560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17422308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3087241,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23887451,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2553089,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
78392516,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
135369728,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
17901975,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
75457474,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
764094,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
16047075,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
886625,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
458653592,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
93841264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
552380,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
4763114,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1
28499391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5592534,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
75469767,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1
93497488,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1
134523652,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1
105011232,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1
1039986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89300769,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
424800642,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
1143347,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
10494827,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
834986,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
